x,y,z
3.341708542713568875e+00,-1.331658291457286314e+00,-6.470164894768324348e-01
3.391959798994975017e+00,-1.331658291457286314e+00,-6.639352541573226851e-01
3.442211055276382936e+00,-1.331658291457286314e+00,-6.811065377122222930e-01
3.492462311557789079e+00,-1.331658291457286314e+00,-6.985303401421923963e-01
3.542713567839196998e+00,-1.331658291457286314e+00,-7.162066614475819382e-01
3.592964824120603140e+00,-1.331658291457286314e+00,-7.341355016285703305e-01
3.643216080402011059e+00,-1.331658291457286314e+00,-7.523168606852512763e-01
3.693467336683417201e+00,-1.331658291457286314e+00,-7.707507386176708497e-01
3.743718592964825120e+00,-1.331658291457286314e+00,-7.894371354258541418e-01
3.793969849246231263e+00,-1.331658291457286314e+00,-8.083760511098114776e-01
3.844221105527639182e+00,-1.331658291457286314e+00,-8.275674856695499626e-01
3.894472361809045324e+00,-1.331658291457286314e+00,-8.470114391050711511e-01
3.944723618090453243e+00,-1.331658291457286314e+00,-8.667079114163778186e-01
3.994974874371859386e+00,-1.331658291457286314e+00,-8.866569026034691881e-01
4.045226130653267305e+00,-1.331658291457286314e+00,-9.068584126663470357e-01
4.095477386934673447e+00,-1.331658291457286314e+00,-9.273124416050099184e-01
4.145728643216081366e+00,-1.331658291457286314e+00,-9.480189894194595013e-01
4.195979899497487509e+00,-1.331658291457286314e+00,-9.689780561096942302e-01
4.246231155778895427e+00,-1.331658291457286314e+00,-9.901896416757157704e-01
4.296482412060301570e+00,-1.331658291457286314e+00,-1.011653746117522346e+00
4.346733668341709489e+00,-1.331658291457286314e+00,-1.033370369435115732e+00
4.396984924623115631e+00,-1.331658291457286314e+00,-1.055339511628494265e+00
4.447236180904523550e+00,-1.331658291457286314e+00,-1.077561172697659497e+00
4.497487437185929693e+00,-1.331658291457286314e+00,-1.100035352642610098e+00
4.547738693467337612e+00,-1.331658291457286314e+00,-1.122762051463347399e+00
4.597989949748743754e+00,-1.331658291457286314e+00,-1.145741269159869846e+00
4.648241206030151673e+00,-1.331658291457286314e+00,-1.168973005732178994e+00
4.698492462311557816e+00,-1.331658291457286314e+00,-1.192457261180273287e+00
4.748743718592965735e+00,-1.331658291457286314e+00,-1.216194035504154503e+00
4.798994974874371877e+00,-1.331658291457286314e+00,-1.240183328703820642e+00
4.849246231155779796e+00,-1.331658291457286314e+00,-1.264425140779273704e+00
4.899497487437185939e+00,-1.331658291457286314e+00,-1.288919471730511912e+00
4.949748743718593857e+00,-1.331658291457286314e+00,-1.313666321557537042e+00
5.000000000000000000e+00,-1.331658291457286314e+00,-1.338665690260346874e+00
-5.000000000000000000e+00,-1.281407035175879283e+00,-1.332100199489911763e+00
-4.949748743718592969e+00,-1.281407035175879283e+00,-1.307100830787101264e+00
-4.899497487437185939e+00,-1.281407035175879283e+00,-1.282353980960076800e+00
-4.849246231155778908e+00,-1.281407035175879283e+00,-1.257859650008838148e+00
-4.798994974874371877e+00,-1.281407035175879283e+00,-1.233617837933385530e+00
-4.748743718592964846e+00,-1.281407035175879283e+00,-1.209628544733718725e+00
-4.698492462311557816e+00,-1.281407035175879283e+00,-1.185891770409838175e+00
-4.648241206030150785e+00,-1.281407035175879283e+00,-1.162407514961743438e+00
-4.597989949748743754e+00,-1.281407035175879283e+00,-1.139175778389434734e+00
-4.547738693467336724e+00,-1.281407035175879283e+00,-1.116196560692911621e+00
-4.497487437185929693e+00,-1.281407035175879283e+00,-1.093469861872174986e+00
-4.447236180904522662e+00,-1.281407035175879283e+00,-1.070995681927224163e+00
-4.396984924623115631e+00,-1.281407035175879283e+00,-1.048774020858059153e+00
-4.346733668341708601e+00,-1.281407035175879283e+00,-1.026804878664680176e+00
-4.296482412060301570e+00,-1.281407035175879283e+00,-1.005088255347087234e+00
-4.246231155778894539e+00,-1.281407035175879283e+00,-9.836241509052801035e-01
-4.195979899497487509e+00,-1.281407035175879283e+00,-9.624125653392591184e-01
-4.145728643216080478e+00,-1.281407035175879283e+00,-9.414534986490240565e-01
-4.095477386934673447e+00,-1.281407035175879283e+00,-9.207469508345748066e-01
-4.045226130653266416e+00,-1.281407035175879283e+00,-9.002929218959114799e-01
-3.994974874371859386e+00,-1.281407035175879283e+00,-8.800914118330339653e-01
-3.944723618090452355e+00,-1.281407035175879283e+00,-8.601424206459422628e-01
-3.894472361809045324e+00,-1.281407035175879283e+00,-8.404459483346353732e-01
-3.844221105527638294e+00,-1.281407035175879283e+00,-8.210019948991132965e-01
-3.793969849246231263e+00,-1.281407035175879283e+00,-8.018105603393737013e-01
-3.743718592964824232e+00,-1.281407035175879283e+00,-7.828716446554129238e-01
-3.693467336683417201e+00,-1.281407035175879283e+00,-7.641852478472235255e-01
-3.643216080402010171e+00,-1.281407035175879283e+00,-7.457513699147902964e-01
-3.592964824120603140e+00,-1.281407035175879283e+00,-7.275700108580822612e-01
-3.542713567839196109e+00,-1.281407035175879283e+00,-7.096411706770380246e-01
-3.492462311557789079e+00,-1.281407035175879283e+00,-6.919648493715370163e-01
-3.442211055276382048e+00,-1.281407035175879283e+00,-6.745410469413446464e-01
-3.391959798994975017e+00,-1.281407035175879283e+00,-6.573697633860088319e-01
-3.341708542713567986e+00,-1.281407035175879283e+00,-6.404509987046681507e-01
-3.291457286432160956e+00,-1.281407035175879283e+00,-6.237847528957004561e-01
-3.241206030150753925e+00,-1.281407035175879283e+00,-6.073710259560808344e-01
-3.190954773869346894e+00,-1.281407035175879283e+00,-5.912098178802327464e-01
-3.140703517587939864e+00,-1.281407035175879283e+00,-5.753011286579846617e-01
-3.090452261306532833e+00,-1.281407035175879283e+00,-5.596449582709868142e-01
-3.040201005025125802e+00,-1.281407035175879283e+00,-5.442413066864966176e-01
-2.989949748743718327e+00,-1.281407035175879283e+00,-5.290901738467262971e-01
-2.939698492462311297e+00,-1.281407035175879283e+00,-5.141915596508084274e-01
-2.889447236180904266e+00,-1.281407035175879283e+00,-4.995454639246141859e-01
-2.839195979899497235e+00,-1.281407035175879283e+00,-4.851518863708672025e-01
-2.788944723618090205e+00,-1.281407035175879283e+00,-4.710108264876770034e-01
-2.738693467336683174e+00,-1.281407035175879283e+00,-4.571222834371418409e-01
-2.688442211055276143e+00,-1.281407035175879283e+00,-4.434862558360355145e-01
-2.638190954773869112e+00,-1.281407035175879283e+00,-4.301027414265578552e-01
-2.587939698492462082e+00,-1.281407035175879283e+00,-4.169717365649822649e-01
-2.537688442211055051e+00,-1.281407035175879283e+00,-4.040932354376760571e-01
-2.487437185929648020e+00,-1.281407035175879283e+00,-3.914672288747837459e-01
-2.437185929648240990e+00,-1.281407035175879283e+00,-3.790937025788147507e-01
-2.386934673366833959e+00,-1.281407035175879283e+00,-3.669726345151097524e-01
-2.336683417085426928e+00,-1.281407035175879283e+00,-3.551039911202606980e-01
-2.286432160804019897e+00,-1.281407035175879283e+00,-3.434877218700321255e-01
-2.236180904522612867e+00,-1.281407035175879283e+00,-3.321237516082466423e-01
-2.185929648241205836e+00,-1.281407035175879283e+00,-3.210119698726071058e-01
-2.135678391959798805e+00,-1.281407035175879283e+00,-3.101522162659988702e-01
-2.085427135678391775e+00,-1.281407035175879283e+00,-2.995442607207826069e-01
-2.035175879396984744e+00,-1.281407035175879283e+00,-2.891877773038782906e-01
-1.984924623115577713e+00,-1.281407035175879283e+00,-2.790823100353303499e-01
-1.934673366834170682e+00,-1.281407035175879283e+00,-2.692272290755988173e-01
-1.884422110552763652e+00,-1.281407035175879283e+00,-2.596216756207977427e-01
-1.834170854271356621e+00,-1.281407035175879283e+00,-2.502644939845852790e-01
-1.783919597989949590e+00,-1.281407035175879283e+00,-2.411541497028967806e-01
-1.733668341708542560e+00,-1.281407035175879283e+00,-2.322886331398665571e-01
-1.683417085427135529e+00,-1.281407035175879283e+00,-2.236653490640672093e-01
-1.633165829145728498e+00,-1.281407035175879283e+00,-2.152809940550931000e-01
-1.582914572864321467e+00,-1.281407035175879283e+00,-2.071314254180301739e-01
-1.532663316582914437e+00,-1.281407035175879283e+00,-1.992115275145236453e-01
-1.482412060301507406e+00,-1.281407035175879283e+00,-1.915150839963920271e-01
-1.432160804020100375e+00,-1.281407035175879283e+00,-1.840346672151201290e-01
-1.381909547738693345e+00,-1.281407035175879283e+00,-1.767615588642084956e-01
-1.331658291457286314e+00,-1.281407035175879283e+00,-1.696857183970042482e-01
-1.281407035175879283e+00,-1.281407035175879283e+00,-1.627958175835623189e-01
-1.231155778894472252e+00,-1.281407035175879283e+00,-1.560793603079832781e-01
-1.180904522613065222e+00,-1.281407035175879283e+00,-1.495229059279690187e-01
-1.130653266331658191e+00,-1.281407035175879283e+00,-1.431124118196397677e-01
-1.080402010050251160e+00,-1.281407035175879283e+00,-1.368337058056183220e-01
-1.030150753768844130e+00,-1.281407035175879283e+00,-1.306730918666411945e-01
-9.798994974874366548e-01,-1.281407035175879283e+00,-1.246180829460760836e-01
-9.296482412060296241e-01,-1.281407035175879283e+00,-1.186582431311798552e-01
-8.793969849246225934e-01,-1.281407035175879283e+00,-1.127861087019940423e-01
-8.291457286432155627e-01,-1.281407035175879283e+00,-1.069981444509293389e-01
-7.788944723618085320e-01,-1.281407035175879283e+00,-1.012956795260543108e-01
-7.286432160804015012e-01,-1.281407035175879283e+00,-9.568575724195488297e-02
-6.783919597989944705e-01,-1.281407035175879283e+00,-9.018182727505236196e-02
-6.281407035175874398e-01,-1.281407035175879283e+00,-8.480420773016034142e-02
-5.778894472361804091e-01,-1.281407035175879283e+00,-7.958024973909705313e-02
-5.276381909547733784e-01,-1.281407035175879283e+00,-7.454414905564037130e-02
-4.773869346733663477e-01,-1.281407035175879283e+00,-6.973636744451944258e-02
-4.271356783919593170e-01,-1.281407035175879283e+00,-6.520265071528669187e-02
-3.768844221105522863e-01,-1.281407035175879283e+00,-6.099265849565770059e-02
-3.266331658291452555e-01,-1.281407035175879283e+00,-5.715825110687884625e-02
-2.763819095477382248e-01,-1.281407035175879283e+00,-5.375150856479524869e-02
-2.261306532663311941e-01,-1.281407035175879283e+00,-5.082258293963150264e-02
-1.758793969849241634e-01,-1.281407035175879283e+00,-4.841750531026838000e-02
-1.256281407035171327e-01,-1.281407035175879283e+00,-4.657608000171640367e-02
-7.537688442211010198e-02,-1.281407035175879283e+00,-4.533000006307284085e-02
-2.512562814070307127e-02,-1.281407035175879283e+00,-4.470130833353375133e-02
2.512562814070395945e-02,-1.281407035175879283e+00,-4.470130833353375133e-02
7.537688442211099016e-02,-1.281407035175879283e+00,-4.533000006307284085e-02
1.256281407035180209e-01,-1.281407035175879283e+00,-4.657608000171643142e-02
1.758793969849250516e-01,-1.281407035175879283e+00,-4.841750531026844245e-02
2.261306532663320823e-01,-1.281407035175879283e+00,-5.082258293963155815e-02
2.763819095477391130e-01,-1.281407035175879283e+00,-5.375150856479530420e-02
3.266331658291461437e-01,-1.281407035175879283e+00,-5.715825110687891564e-02
3.768844221105531744e-01,-1.281407035175879283e+00,-6.099265849565776998e-02
4.271356783919602051e-01,-1.281407035175879283e+00,-6.520265071528677514e-02
4.773869346733672359e-01,-1.281407035175879283e+00,-6.973636744451952585e-02
5.276381909547742666e-01,-1.281407035175879283e+00,-7.454414905564046845e-02
5.778894472361812973e-01,-1.281407035175879283e+00,-7.958024973909715027e-02
6.281407035175883280e-01,-1.281407035175879283e+00,-8.480420773016042468e-02
6.783919597989953587e-01,-1.281407035175879283e+00,-9.018182727505245910e-02
7.286432160804023894e-01,-1.281407035175879283e+00,-9.568575724195498011e-02
7.788944723618094201e-01,-1.281407035175879283e+00,-1.012956795260543941e-01
8.291457286432164508e-01,-1.281407035175879283e+00,-1.069981444509294222e-01
8.793969849246234816e-01,-1.281407035175879283e+00,-1.127861087019941672e-01
9.296482412060305123e-01,-1.281407035175879283e+00,-1.186582431311799662e-01
9.798994974874375430e-01,-1.281407035175879283e+00,-1.246180829460761808e-01
1.030150753768844574e+00,-1.281407035175879283e+00,-1.306730918666412500e-01
1.080402010050251604e+00,-1.281407035175879283e+00,-1.368337058056184052e-01
1.130653266331658635e+00,-1.281407035175879283e+00,-1.431124118196398509e-01
1.180904522613065666e+00,-1.281407035175879283e+00,-1.495229059279691020e-01
1.231155778894472697e+00,-1.281407035175879283e+00,-1.560793603079833058e-01
1.281407035175879727e+00,-1.281407035175879283e+00,-1.627958175835624022e-01
1.331658291457286758e+00,-1.281407035175879283e+00,-1.696857183970043037e-01
1.381909547738693789e+00,-1.281407035175879283e+00,-1.767615588642085789e-01
1.432160804020100819e+00,-1.281407035175879283e+00,-1.840346672151202123e-01
1.482412060301507850e+00,-1.281407035175879283e+00,-1.915150839963920826e-01
1.532663316582914881e+00,-1.281407035175879283e+00,-1.992115275145237008e-01
1.582914572864321912e+00,-1.281407035175879283e+00,-2.071314254180302017e-01
1.633165829145728942e+00,-1.281407035175879283e+00,-2.152809940550931833e-01
1.683417085427135973e+00,-1.281407035175879283e+00,-2.236653490640672926e-01
1.733668341708543004e+00,-1.281407035175879283e+00,-2.322886331398666127e-01
1.783919597989950034e+00,-1.281407035175879283e+00,-2.411541497028968362e-01
1.834170854271357065e+00,-1.281407035175879283e+00,-2.502644939845853345e-01
1.884422110552764096e+00,-1.281407035175879283e+00,-2.596216756207978538e-01
1.934673366834171127e+00,-1.281407035175879283e+00,-2.692272290755988728e-01
1.984924623115578157e+00,-1.281407035175879283e+00,-2.790823100353304609e-01
2.035175879396985188e+00,-1.281407035175879283e+00,-2.891877773038784016e-01
2.085427135678392219e+00,-1.281407035175879283e+00,-2.995442607207827179e-01
2.135678391959799249e+00,-1.281407035175879283e+00,-3.101522162659990367e-01
2.185929648241206280e+00,-1.281407035175879283e+00,-3.210119698726072168e-01
2.236180904522613311e+00,-1.281407035175879283e+00,-3.321237516082467534e-01
2.286432160804020342e+00,-1.281407035175879283e+00,-3.434877218700322365e-01
2.336683417085427372e+00,-1.281407035175879283e+00,-3.551039911202607535e-01
2.386934673366834403e+00,-1.281407035175879283e+00,-3.669726345151098634e-01
2.437185929648241434e+00,-1.281407035175879283e+00,-3.790937025788148618e-01
2.487437185929648464e+00,-1.281407035175879283e+00,-3.914672288747838014e-01
2.537688442211055495e+00,-1.281407035175879283e+00,-4.040932354376761682e-01
2.587939698492462526e+00,-1.281407035175879283e+00,-4.169717365649823759e-01
2.638190954773869557e+00,-1.281407035175879283e+00,-4.301027414265580218e-01
2.688442211055276587e+00,-1.281407035175879283e+00,-4.434862558360356810e-01
2.738693467336683618e+00,-1.281407035175879283e+00,-4.571222834371420074e-01
2.788944723618090649e+00,-1.281407035175879283e+00,-4.710108264876771700e-01
2.839195979899497679e+00,-1.281407035175879283e+00,-4.851518863708673135e-01
2.889447236180904710e+00,-1.281407035175879283e+00,-4.995454639246143524e-01
2.939698492462311741e+00,-1.281407035175879283e+00,-5.141915596508085384e-01
2.989949748743718771e+00,-1.281407035175879283e+00,-5.290901738467264082e-01
3.040201005025126690e+00,-1.281407035175879283e+00,-5.442413066864968396e-01
3.090452261306532833e+00,-1.281407035175879283e+00,-5.596449582709868142e-01
3.140703517587940752e+00,-1.281407035175879283e+00,-5.753011286579848838e-01
3.190954773869346894e+00,-1.281407035175879283e+00,-5.912098178802327464e-01
3.241206030150754813e+00,-1.281407035175879283e+00,-6.073710259560811675e-01
3.291457286432160956e+00,-1.281407035175879283e+00,-6.237847528957004561e-01
3.341708542713568875e+00,-1.281407035175879283e+00,-6.404509987046684838e-01
3.391959798994975017e+00,-1.281407035175879283e+00,-6.573697633860088319e-01
3.442211055276382936e+00,-1.281407035175879283e+00,-6.745410469413449794e-01
3.492462311557789079e+00,-1.281407035175879283e+00,-6.919648493715370163e-01
3.542713567839196998e+00,-1.281407035175879283e+00,-7.096411706770382466e-01
3.592964824120603140e+00,-1.281407035175879283e+00,-7.275700108580822612e-01
3.643216080402011059e+00,-1.281407035175879283e+00,-7.457513699147905184e-01
3.693467336683417201e+00,-1.281407035175879283e+00,-7.641852478472235255e-01
3.743718592964825120e+00,-1.281407035175879283e+00,-7.828716446554132569e-01
3.793969849246231263e+00,-1.281407035175879283e+00,-8.018105603393737013e-01
3.844221105527639182e+00,-1.281407035175879283e+00,-8.210019948991136296e-01
3.894472361809045324e+00,-1.281407035175879283e+00,-8.404459483346353732e-01
3.944723618090453243e+00,-1.281407035175879283e+00,-8.601424206459427069e-01
3.994974874371859386e+00,-1.281407035175879283e+00,-8.800914118330339653e-01
4.045226130653267305e+00,-1.281407035175879283e+00,-9.002929218959119240e-01
4.095477386934673447e+00,-1.281407035175879283e+00,-9.207469508345748066e-01
4.145728643216081366e+00,-1.281407035175879283e+00,-9.414534986490243895e-01
4.195979899497487509e+00,-1.281407035175879283e+00,-9.624125653392591184e-01
